Date,Close
2021-01-13,-0.018855210601387173
2021-01-14,0.0148053943313875
2021-01-15,-0.03333330384775057
2021-01-18,0.008495736613634897
2021-01-19,0.0
2021-01-20,-0.007433101968860156
2021-01-21,-0.009985022314169423
2021-01-22,-0.009278851788067644
2021-01-26,-0.005700958656729482
2021-01-27,-0.005835975279105288
2021-01-28,0.0236869525015575
2021-01-29,-0.02977866236452742
2021-02-01,0.020323507205046942
2021-02-02,0.0035568950070499206
2021-02-03,0.011443010161194644
2021-02-04,-0.0038045380843757526
2021-02-05,0.010150775238497278
2021-02-08,-9.951383959694304e-05
2021-02-09,-0.009850725012632178
2021-02-10,0.0006029299297132251
2021-02-11,0.0023099664320431756
2021-02-12,0.0020039773760174295
2021-02-17,0.003000030517578134
2021-02-18,-0.0024925223568637023
2021-02-19,-0.004097987502281963
2021-02-22,-0.04656763767634553
2021-02-23,0.02210524709601147
2021-02-24,0.005149330667942875
2021-02-25,-0.027049174497153716
2021-02-26,-0.02221988869728808
2021-03-01,-0.00010772360145228088
2021-03-02,0.017880264192038586
2021-03-03,0.0010581849113342479
2021-03-04,0.0004228426656718298
2021-03-05,0.031276406419719516
2021-03-08,-0.04149585538607514
2021-03-09,0.011223895116094784
2021-03-10,0.012367845537179178
2021-03-11,0.019108300043854776
2021-03-12,-0.015368852699293112
2021-03-15,0.005306994217776362
2021-03-16,-0.0011386047992610893
2021-03-17,0.021761642218871335
2021-03-18,-0.016227165303060676
2021-03-19,0.010309278350515427
2021-03-22,-0.010204081632653073
2021-03-23,-0.015463917525773141
2021-03-24,0.005235602094240788
2021-03-25,0.01041666666666674
2021-03-26,-0.007216463383940108
2021-03-29,0.013499432826233448
2021-03-30,0.011782802703463435
2021-03-31,0.0
2021-04-01,-0.015088585962223067
2021-04-05,0.026629614240218258
2021-04-06,-0.000300438455235974
2021-04-07,-0.005610073735782484
2021-04-08,0.01420507759791989
2021-04-09,-0.007946711402743056
2021-04-12,0.0011014379425891008
2021-04-13,0.010702137016381785
2021-04-14,0.011380443956002129
2021-04-15,0.001956992011829639
2021-04-16,0.006054639726063016
2021-04-19,-0.0022325347993936706
2021-04-20,-0.005739896507735431
2021-04-22,-0.011839521728023605
2021-04-23,0.01485295605237491
2021-04-26,0.0023417455182610514
2021-04-27,-0.009052859678632674
2021-04-28,0.015717076877764136
2021-04-29,-0.0072533848059208594
2021-04-30,-0.009254793604627665
2021-05-03,-0.0016715651332008807
2021-05-04,-0.008174941800786595
2021-05-05,0.013108239670579946
2021-05-06,0.007253533792527911
2021-05-07,0.004865706399432845
2021-05-10,0.0071663553017677906
2021-05-11,0.0076923370361328125
2021-05-12,-0.032442761706788725
2021-05-13,0.012327415988065749
2021-05-14,0.009741841063177104
2021-05-17,0.0049204257474433355
2021-05-18,0.00758442068315901
2021-05-19,-0.006193367464364274
2021-05-20,-0.00047941563082221084
2021-05-21,-0.0023980815347721673
2021-05-24,0.01134615678053641
2021-05-25,-0.008461678903462055
2021-05-26,0.006807930561317566
2021-05-27,0.00514286586216528
2021-05-28,0.006822069494573979
2021-05-31,0.007434602857569361
2021-06-01,0.015693603524359778
2021-06-02,0.005886134184577063
2021-06-04,0.0025601058084057104
2021-06-07,0.0069311639366562705
2021-06-08,-0.009147741171365298
2021-06-09,0.0031078275424905044
2021-06-10,0.0014580250157103514
2021-06-11,-0.010919058789586544
2021-06-14,0.013339508908423836
2021-06-15,-0.006264207279598977
2021-06-16,-0.01242463568177099
2021-06-17,-0.0018501105556451014
2021-06-18,-0.0036144521235701443
2021-06-21,0.00920842567294411
2021-06-22,0.004976966963385676
2021-06-23,-0.000366846250839048
2021-06-24,-0.0018348343875429496
2021-06-25,-0.005055174966274278
2021-06-28,-0.0007390469381495235
2021-06-29,-9.23962929196831e-05
2021-06-30,-0.0005547816748946444
2021-07-01,-0.012950985621096645
2021-07-02,0.01874414299158933
2021-07-05,-0.006439714516049966
2021-07-06,-0.0092592592592593
2021-07-07,0.009345794392523255
2021-07-08,-0.0092592592592593
2021-07-12,0.017289705365617802
2021-07-13,0.004134171648552787
2021-07-14,0.0018297981944930264
2021-07-15,-0.00812784830729163
2021-07-16,-0.010220058964310219
2021-07-19,-0.012093051644258668
2021-07-20,0.007062147095592941
2021-07-21,0.003740079825083953
2021-07-22,-0.003260349129911466
2021-07-23,-0.007476664035119707
2021-07-26,0.008474590882686428
2021-07-27,-0.006069108638091847
2021-07-28,0.01202448516098853
2021-07-29,-0.0049197660092460405
2021-07-30,-0.03414175500846284
2021-08-02,0.005794847100789591
2021-08-03,0.011907027761062006
2021-08-04,-0.012336263581759765
2021-08-05,-0.006053082933598852
2021-08-06,0.010246546343724017
2021-08-09,0.0003827472462893944
2021-08-10,-0.0045911367089674915
2021-08-11,-0.0024022292758056896
2021-08-12,-0.009824664284961093
2021-08-13,0.001070044816012139
2021-08-16,-0.01661652563420124
2021-08-17,-0.011857677711748504
2021-08-18,-0.009499969482421822
2021-08-19,-0.0017163633831591696
2021-08-20,0.008292877402925614
2021-08-23,-0.005516503903694181
2021-08-24,0.02259201038120895
2021-08-25,-0.0012821506479981926
2021-08-26,-0.016985988390451734
2021-08-27,0.023709067597400768
2021-08-30,-0.006869524702204699
2021-08-31,-0.010276613809234725
2021-09-01,0.0049920125970317475
2021-09-02,-0.0238426528766591
2021-09-03,0.0009159000196830025
2021-09-06,0.011184529651116826
2021-09-08,-0.04022121792604738
2021-09-09,0.01990572641829602
2021-09-10,-0.0065742105770918435
2021-09-13,0.014889902337280159
2021-09-14,-0.0036678614850214064
2021-09-15,-0.008078544924135511
2021-09-16,-0.016082449057667536
2021-09-17,-0.017288364246343058
2021-09-20,-0.023776557577199098
2021-09-21,0.012778569566814335
2021-09-22,0.018764130279085522
2021-09-23,0.014396110858242661
2021-09-24,-0.008035106519338586
2021-09-27,0.005154697093927796
2021-09-28,-0.03244380957095738
2021-09-29,0.008653359417693629
2021-09-30,0.0003217027270441264
2021-10-01,0.016723816241515532
2021-10-04,-0.03542801677244101
2021-10-05,0.014866560243233184
2021-10-06,-0.0020464758671492334
2021-10-07,0.0005396159907165021
2021-10-08,0.02265378827022113
2021-10-11,-0.00843885048527937
2021-10-13,0.013617008290392363
2021-10-14,-0.003253542848083102
2021-10-15,0.014425556487082103
2021-10-18,-0.0014531803505308805
2021-10-19,-0.031185032174315674
2021-10-20,-0.0010729450364319604
2021-10-21,-0.03383460341038036
2021-10-22,-0.0033351354368127417
2021-10-25,0.015058543794127965
2021-10-26,-0.02010991023137021
2021-10-27,-0.0013456893534993242
2021-10-28,-0.007299286957925366
2021-10-29,-0.020814524157519387
2021-11-01,0.018946389046953227
2021-11-03,0.003401395262336182
2021-11-04,-0.02824858757062143
2021-11-05,0.0140697567961936
2021-11-08,0.0021786772549121647
2021-11-09,0.0034324418435445203
2021-11-10,0.004561020978312902
2021-11-11,0.021225911225541516
2021-11-12,-0.011337159704586375
2021-11-16,-0.0188870192559234
2021-11-17,-0.014094142028786116
2021-11-18,-0.006276161201549835
2021-11-19,0.0011695727967380165
2021-11-22,0.0
2021-11-23,0.011682243198898323
2021-11-24,0.011547344314317032
2021-11-25,0.011415525312999053
2021-11-26,-0.03329567719015081
2021-11-29,0.00969062248999375
2021-11-30,-0.010753934656285158
2021-12-01,-0.009935781101040653
2021-12-02,0.03659983725158744
2021-12-03,-0.00615035189929336
2021-12-06,0.03082735212190446
2021-12-07,0.0038911185702099615
2021-12-08,0.003322208330284626
2021-12-09,-0.014900645660680722
2021-12-10,0.006946809485512961
2021-12-13,-0.0006676887298810996
2021-12-14,-0.005789963892685268
2021-12-15,0.005151742409632565
2021-12-16,0.013927576601671321
2021-12-17,-0.01098901098901095
2021-12-20,-0.02277781168619797
2021-12-21,0.005685048520174929
2021-12-22,0.0016958906846167299
2021-12-23,-0.005417559094871405
2021-12-27,0.005333563057870139
2021-12-28,-0.007111381413936413
2021-12-29,-0.006139164633332417
2021-12-30,0.009265673815537001
2022-01-03,-0.009860622390123308
2022-01-04,-0.007554986921911366
2022-01-05,-0.01891579524077125
2022-01-06,0.001645889885571572
2022-01-07,0.01232397992215506
2022-01-10,-0.0028985507246376274
2022-01-11,0.01860463342001273
2022-01-12,0.015981752856907727
2022-01-13,-0.003370820806267605
2022-01-14,0.014656179216290033
2022-01-17,-0.008888922797309018
2022-01-18,0.004148012995972561
2022-01-19,0.016300090314246285
2022-01-20,0.009337564380088814
2022-01-21,-0.003591578270839335
2022-01-24,-0.010595316093596763
2022-01-25,0.021638320212538087
2022-01-26,0.007132008063381212
2022-01-27,0.012124516307012723
2022-01-28,-0.007208738386263014
2022-01-31,0.000747460690696089
2022-02-01,0.016858747444250533
2022-02-02,-0.011017870074857772
2022-02-03,-0.005835576145971522
2022-02-04,0.005229514505050936
2022-02-07,0.003078892748811013
2022-02-08,0.00232846722578417
2022-02-09,0.002639915607775878
2022-02-10,0.004212759754978812
2022-02-11,0.0010487517118129563
2022-02-14,0.001571519441328384
2022-02-15,0.007949813267373651
2022-02-16,0.0063304338572827135
2022-02-17,-0.016603079200620097
2022-02-18,-0.0074454601502549345
2022-02-21,-0.00454305650547937
2022-02-22,0.009870518925141347
2022-02-23,-0.014188107750622847
2022-02-24,-0.0005330815578995507
2022-02-25,0.01333333333333342
2022-03-02,0.026315789473684292
2022-03-03,-0.002769196339142632
2022-03-04,-0.009359288601160753
2022-03-07,-0.02097172601190267
2022-03-08,0.002651113381860526
2022-03-09,0.013537797334561619
2022-03-10,-0.00010437374558436296
2022-03-11,0.0003130742996495517
2022-03-14,-0.032550810295838284
2022-03-15,-0.0067939702362298515
2022-03-16,0.00304016052047551
2022-03-17,0.0310673612460608
2022-03-18,0.0209973753280841
2022-03-21,0.0069922910557920215
2022-03-22,0.007964860378496752
2022-03-23,0.0009118019260454524
2022-03-24,0.012854216638040983
2022-03-25,0.0008994100885344469
2022-03-28,-0.0035942551636282127
2022-03-29,0.013026005837786236
2022-03-30,-0.0017804184756922137
2022-03-31,0.0017835940194375066
2022-04-01,0.009990130083819881
2022-04-04,-0.0009793210608497471
2022-04-05,-0.02117443012328113
2022-04-06,-0.00450672964565757
2022-04-07,0.006036201860267321
2022-04-08,-0.0018000030517577592
2022-04-11,-0.01472651998795138
2022-04-12,-0.0024402426791362286
2022-04-13,0.004077071892676143
2022-04-14,-0.010963372323971154
2022-04-18,-0.0020527244956968227
2022-04-19,-0.006479531636955027
2022-04-20,-0.006728794370043811
2022-04-22,-0.03126628551763555
2022-04-25,-0.002151661697778806
2022-04-26,-0.019946075192680213
2022-04-27,0.009901006719154726
2022-04-28,0.008496718446262985
2022-04-29,-0.017066340460199614
2022-05-02,-0.016483516483516536
2022-05-03,0.0
2022-05-04,0.016759776536312776
2022-05-05,-0.0269230433872768
2022-05-06,-0.001016419697157378
2022-05-09,-0.019330760820376436
2022-05-10,-0.001268018563130413
2022-05-11,0.016851328425183443
2022-05-12,0.012485794474153211
2022-05-13,0.006726526054297688
2022-05-16,0.011135857082584133
2022-05-17,0.008259911616660176
2022-05-18,-0.024576733205873946
2022-05-19,0.009630465632270102
2022-05-20,0.009316729190014916
2022-05-23,0.022527506063272584
2022-05-24,-0.0005373782925079951
2022-05-25,0.003870974304855501
2022-05-26,0.0081405541052042
2022-05-27,0.00021245901490507535
2022-05-30,-0.004780082336517055
2022-05-31,-0.0030953240257274306
2022-06-01,0.00877943984398133
2022-06-02,0.007217154493374789
2022-06-03,-0.012118034851298809
2022-06-06,-0.010133300781249965
2022-06-07,0.005064585946688682
2022-06-08,-0.01897712776639182
2022-06-09,-0.008306034275742835
2022-06-10,-0.01917564364925195
2022-06-13,-0.028089887640449396
2022-06-14,-0.003930593501625723
2022-06-15,0.014739978981975321
2022-06-17,-0.035342605015434625
2022-06-20,-0.00035568864832158376
2022-06-21,-0.002016346505373412
2022-06-22,-0.0010696023121400389
2022-06-23,-0.016775771694393593
2022-06-24,0.00738142079933235
2022-06-27,0.02306304106841206
2022-06-28,-0.001995986528121052
2022-06-29,-0.015529408174402626
2022-06-30,-0.004182582132465029
2022-07-01,-0.008400390762692278
2022-07-04,0.006898217521127181
2022-07-05,-0.003605714343353994
2022-07-06,0.005066322813205293
2022-07-07,0.023883795860037083
2022-07-08,-0.006329866732869727
2022-07-11,-0.023829146196287176
2022-07-12,0.0013293125118014615
2022-07-13,-0.005310191143678145
2022-07-14,-0.018806059898061167
2022-07-15,0.007790246469907558
2022-07-18,0.003435567844133347
2022-07-19,0.00880412364209282
2022-07-20,0.003272686582623141
2022-07-21,0.005195122902204474
2022-07-22,-0.0006009065408305592
2022-07-25,0.015273561271927916
2022-07-26,-0.0017768482484293857
2022-07-27,0.008662672196672716
2022-07-28,0.014117611155790355
2022-07-29,0.0112529147916971
2022-08-01,-0.014110310351907907
2022-08-02,0.014661327333508112
2022-08-03,0.0014908817358063597
2022-08-04,0.016947162447130237
2022-08-05,0.0070938509191698085
2022-08-08,0.018336307523278972
2022-08-09,0.004611310501775989
2022-08-10,0.011584672771516313
2022-08-11,0.005618023835099573
2022-08-12,0.017941535626271765
2022-08-15,0.0026385224274405594
2022-08-16,0.002526293302837157
2022-08-17,0.0016800048897338549
2022-08-18,0.004297652265798257
2022-08-19,-0.023275188230490018
2022-08-22,-0.006945944786925673
2022-08-23,0.024426951852059453
2022-08-24,-0.0011554686331698427
2022-08-25,0.0027342743321452367
2022-08-26,-0.010487677147382524
2022-08-29,0.0
2022-08-30,-0.016428144646853604
2022-08-31,-0.00484918709954929
2022-09-01,0.004331364726454234
2022-09-02,0.010458234185478421
2022-09-05,0.006188666490612116
2022-09-06,-0.020042410694420476
2022-09-08,-0.0022725538961675396
2022-09-09,0.020715875545870066
2022-09-12,0.013176047770986132
2022-09-13,-0.022863139381879005
2022-09-14,-0.008908466752888033
2022-09-15,-0.0005414275974230387
2022-09-16,-0.022429295419759243
2022-09-19,0.03746394599518532
2022-09-20,0.005876101076111473
2022-09-21,-0.00042486367370209166
2022-09-22,0.017745172225209993
2022-09-23,-0.030590941141347194
2022-09-26,-0.013570297866850822
2022-09-27,-0.008625322826942727
2022-09-28,-0.0005506943841103729
2022-09-29,-0.003195602374956974
2022-09-30,0.02022995632960156
2022-10-03,0.05266009927554238
2022-10-04,0.003602660510796385
2022-10-05,0.0071794558794071595
2022-10-06,0.003767848860291245
2022-10-07,-0.009739262325705988
2022-10-10,-0.00635183631497982
2022-10-11,-0.005052045309432596
2022-10-13,-0.004145093532423871
2022-10-14,-0.021748141218269068
2022-10-17,0.017019449396485697
2022-10-18,0.009308643279645423
2022-10-19,0.011398947918353386
2022-10-20,0.011270476345476288
2022-10-21,0.02016216367471224
2022-10-24,-0.032277285939001255
2022-10-25,0.00184729372604453
2022-10-26,-0.029194898825337434
2022-10-27,0.027962452461190335
2022-10-28,-0.015602511513400308
2022-10-31,0.007090722568886321
2022-11-01,0.012632027309724458
2022-11-03,0.0010224792535862282
2022-11-04,0.012665963681744774
2022-11-07,-0.028142030791848627
2022-11-08,0.007265226660327695
2022-11-09,-0.01937150771453222
2022-11-10,-0.036461083192869226
2022-11-11,0.021483111082490458
2022-11-14,0.010355516597252423
